               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 636,            0.019864,            0.019687,           0.0075377,             0.77719,             0.60642,             0.65153,             0.53584,            0.019899,            0.016685,            0.022745,           0.0037135,           0.0037135,           0.0037135
                 637,            0.020076,            0.019596,           0.0074974,             0.77727,              0.6064,             0.65157,             0.53578,            0.019898,            0.016683,            0.022745,           0.0037036,           0.0037036,           0.0037036
                 638,            0.020025,             0.01981,           0.0077273,             0.77685,             0.60689,             0.65165,             0.53611,              0.0199,            0.016683,            0.022748,           0.0036937,           0.0036937,           0.0036937
                 639,            0.020134,            0.019933,           0.0074458,             0.77685,             0.60679,             0.65167,             0.53622,            0.019902,            0.016682,            0.022745,           0.0036838,           0.0036838,           0.0036838
                 640,             0.01976,            0.019736,           0.0072566,             0.77724,             0.60619,             0.65183,             0.53605,            0.019905,            0.016681,            0.022743,           0.0036739,           0.0036739,           0.0036739
                 641,            0.019925,            0.019704,           0.0077399,             0.77734,             0.60584,             0.65178,             0.53592,            0.019907,            0.016682,            0.022739,            0.003664,            0.003664,            0.003664
                 642,            0.019903,            0.020214,           0.0072762,             0.77721,              0.6058,              0.6518,             0.53607,            0.019908,            0.016685,            0.022737,           0.0036541,           0.0036541,           0.0036541
                 643,            0.019985,             0.01975,           0.0074344,             0.77708,             0.60572,             0.65179,             0.53558,            0.019911,            0.016685,             0.02274,           0.0036442,           0.0036442,           0.0036442
                 644,            0.019489,            0.019303,           0.0072837,             0.88871,             0.54869,             0.65204,             0.53593,            0.019914,            0.016686,            0.022743,           0.0036343,           0.0036343,           0.0036343
                 645,            0.020168,            0.020483,           0.0075282,              0.8889,             0.54863,             0.65206,             0.53613,            0.019916,            0.016687,            0.022745,           0.0036244,           0.0036244,           0.0036244
                 646,            0.019663,            0.019456,           0.0071324,             0.88923,             0.54851,             0.65205,             0.53566,            0.019922,            0.016689,             0.02275,           0.0036145,           0.0036145,           0.0036145
                 647,            0.019691,            0.019645,           0.0075921,             0.88922,             0.54863,             0.65205,             0.53569,            0.019924,            0.016691,            0.022754,           0.0036046,           0.0036046,           0.0036046
                 648,            0.020048,            0.020106,           0.0078677,             0.88928,             0.54876,              0.6521,             0.53566,            0.019927,             0.01669,            0.022757,           0.0035947,           0.0035947,           0.0035947
                 649,            0.020058,            0.019793,           0.0071829,             0.88959,             0.54876,             0.65212,             0.53589,            0.019929,            0.016693,            0.022764,           0.0035848,           0.0035848,           0.0035848
                 650,            0.019737,            0.019586,           0.0075363,             0.88803,             0.54968,              0.6521,             0.53526,             0.01993,            0.016694,            0.022773,           0.0035749,           0.0035749,           0.0035749
                 651,             0.01992,            0.020034,           0.0074192,             0.88906,             0.54917,             0.65189,             0.53526,            0.019933,            0.016693,            0.022772,            0.003565,            0.003565,            0.003565
                 652,            0.019849,            0.019871,           0.0073233,             0.88913,             0.54925,             0.65199,             0.53533,            0.019937,            0.016697,            0.022776,           0.0035551,           0.0035551,           0.0035551
                 653,            0.019853,             0.02004,           0.0073592,             0.88973,             0.54908,             0.65199,             0.53592,             0.01994,            0.016695,            0.022777,           0.0035452,           0.0035452,           0.0035452
                 654,            0.019697,            0.019894,           0.0074056,             0.88952,             0.54934,             0.65246,             0.53591,            0.019945,              0.0167,             0.02278,           0.0035353,           0.0035353,           0.0035353
                 655,            0.019739,            0.019453,            0.007037,             0.88979,              0.5492,             0.65253,             0.53597,             0.01995,            0.016705,            0.022781,           0.0035254,           0.0035254,           0.0035254
                 656,            0.019733,            0.019635,           0.0072977,             0.88995,             0.54904,             0.65318,             0.53538,            0.019952,            0.016709,            0.022781,           0.0035155,           0.0035155,           0.0035155
                 657,            0.019674,            0.019657,           0.0071772,              0.8901,             0.54897,             0.65316,             0.53539,            0.019957,            0.016713,            0.022784,           0.0035056,           0.0035056,           0.0035056
                 658,            0.019739,            0.019461,           0.0071628,                0.89,             0.54897,             0.65314,             0.53562,            0.019961,            0.016715,            0.022788,           0.0034957,           0.0034957,           0.0034957
                 659,            0.019606,            0.019603,           0.0069405,             0.89001,             0.54896,             0.65317,             0.53592,            0.019965,             0.01672,            0.022788,           0.0034858,           0.0034858,           0.0034858
                 660,            0.019675,            0.019526,           0.0073818,              0.8899,             0.54905,             0.65225,             0.53629,            0.019969,            0.016722,             0.02279,           0.0034759,           0.0034759,           0.0034759
                 661,             0.01969,            0.019659,           0.0074943,             0.88978,             0.54901,             0.65151,             0.53542,            0.019974,            0.016724,             0.02279,            0.003466,            0.003466,            0.003466
                 662,            0.019194,            0.019656,            0.007183,             0.88993,             0.54863,              0.6524,             0.53578,            0.019976,            0.016726,            0.022791,           0.0034561,           0.0034561,           0.0034561
                 663,            0.019719,            0.019814,           0.0074411,             0.88992,              0.5486,              0.6514,             0.53547,            0.019979,            0.016727,            0.022796,           0.0034462,           0.0034462,           0.0034462
                 664,            0.019368,            0.019502,           0.0073525,             0.89018,             0.54845,             0.65157,             0.53557,            0.019984,            0.016731,            0.022799,           0.0034363,           0.0034363,           0.0034363
                 665,            0.019463,            0.019854,           0.0071074,             0.89008,             0.54851,             0.65145,             0.53514,            0.019988,            0.016734,              0.0228,           0.0034264,           0.0034264,           0.0034264
                 666,            0.019581,            0.019554,            0.007334,             0.89033,             0.54836,             0.65143,             0.53541,            0.019997,            0.016741,            0.022803,           0.0034165,           0.0034165,           0.0034165
                 667,            0.019806,            0.019602,           0.0071657,             0.78977,             0.59877,             0.65131,             0.53461,            0.020001,            0.016743,            0.022803,           0.0034066,           0.0034066,           0.0034066
                 668,            0.019386,            0.019818,           0.0074044,             0.79023,             0.59857,             0.65146,             0.53522,            0.020005,            0.016747,            0.022807,           0.0033967,           0.0033967,           0.0033967
                 669,            0.019718,            0.019305,           0.0071437,             0.79043,             0.59793,             0.65136,             0.53473,            0.020011,            0.016752,             0.02281,           0.0033868,           0.0033868,           0.0033868
                 670,            0.019535,             0.01972,           0.0071502,             0.79067,             0.59767,             0.65233,             0.53597,            0.020016,            0.016756,            0.022814,           0.0033769,           0.0033769,           0.0033769
                 671,            0.019199,            0.019274,           0.0072793,             0.79093,             0.59752,             0.65226,             0.53558,            0.020017,            0.016756,            0.022819,            0.003367,            0.003367,            0.003367
                 672,             0.01961,            0.019623,           0.0073078,             0.79114,             0.59651,             0.65231,             0.53512,            0.020021,            0.016759,            0.022823,           0.0033571,           0.0033571,           0.0033571
                 673,            0.019382,             0.01951,            0.007101,              0.7909,             0.59664,             0.65214,             0.53529,            0.020025,            0.016762,            0.022828,           0.0033472,           0.0033472,           0.0033472
                 674,            0.019361,             0.01924,           0.0070259,             0.79119,             0.59637,               0.651,             0.53582,            0.020029,            0.016761,            0.022833,           0.0033373,           0.0033373,           0.0033373
                 675,            0.019297,            0.019448,           0.0069694,             0.79116,             0.59634,             0.65093,             0.53513,            0.020033,            0.016765,            0.022836,           0.0033274,           0.0033274,           0.0033274
                 676,            0.019363,            0.019223,           0.0068339,             0.79312,              0.5989,             0.65199,             0.53609,            0.020038,            0.016769,             0.02284,           0.0033175,           0.0033175,           0.0033175
                 677,            0.019326,            0.019346,           0.0068934,             0.79254,             0.59835,             0.65297,             0.53592,            0.020044,            0.016769,            0.022844,           0.0033076,           0.0033076,           0.0033076
                 678,            0.019147,            0.019285,           0.0070433,             0.79293,             0.59804,             0.65286,             0.53494,             0.02005,            0.016772,            0.022851,           0.0032977,           0.0032977,           0.0032977
                 679,            0.019311,            0.019143,            0.007237,             0.79321,             0.59767,             0.65389,             0.53632,            0.020053,            0.016776,            0.022854,           0.0032878,           0.0032878,           0.0032878
                 680,            0.019558,            0.019477,           0.0069039,             0.79324,              0.5977,             0.65392,             0.53594,            0.020057,            0.016778,            0.022857,           0.0032779,           0.0032779,           0.0032779
                 681,            0.019667,            0.019105,           0.0070403,             0.79347,             0.59728,             0.65389,             0.53657,            0.020063,            0.016782,             0.02286,            0.003268,            0.003268,            0.003268
                 682,            0.019221,            0.019371,           0.0070333,              0.8003,               0.594,             0.65407,             0.53647,            0.020068,            0.016788,            0.022861,           0.0032581,           0.0032581,           0.0032581
                 683,            0.019503,            0.019498,           0.0070431,             0.79518,             0.59539,             0.65384,             0.53614,            0.020076,            0.016794,            0.022861,           0.0032482,           0.0032482,           0.0032482
                 684,            0.019397,            0.019758,           0.0070982,             0.80051,              0.5939,             0.65394,             0.53595,            0.020081,            0.016798,            0.022868,           0.0032383,           0.0032383,           0.0032383
                 685,            0.018914,            0.018859,           0.0067475,             0.80045,             0.59387,             0.65389,             0.53576,            0.020088,              0.0168,             0.02287,           0.0032284,           0.0032284,           0.0032284
                 686,            0.019242,            0.019291,           0.0069395,             0.79998,             0.59399,             0.65396,             0.53586,            0.020094,            0.016805,            0.022872,           0.0032185,           0.0032185,           0.0032185
                 687,            0.019094,             0.01914,           0.0070032,             0.80015,             0.59394,             0.65389,             0.53565,            0.020099,            0.016806,            0.022873,           0.0032086,           0.0032086,           0.0032086
                 688,            0.019324,            0.019496,            0.007113,              0.8005,             0.59394,             0.65457,             0.53633,            0.020104,            0.016809,            0.022876,           0.0031987,           0.0031987,           0.0031987
                 689,            0.019031,            0.019147,           0.0066479,             0.80038,             0.59391,             0.65451,             0.53657,            0.020108,            0.016814,            0.022876,           0.0031888,           0.0031888,           0.0031888
                 690,            0.019333,            0.019538,           0.0068915,             0.80025,             0.59402,             0.65396,             0.53574,            0.020112,            0.016818,            0.022878,           0.0031789,           0.0031789,           0.0031789
                 691,             0.01908,            0.019332,           0.0070093,             0.80051,             0.59387,             0.65479,             0.53648,            0.020117,            0.016821,            0.022875,            0.003169,            0.003169,            0.003169
                 692,            0.019175,            0.019394,            0.006858,             0.80078,             0.59389,             0.65348,             0.53551,            0.020124,            0.016828,            0.022875,           0.0031591,           0.0031591,           0.0031591
                 693,            0.019022,            0.019268,           0.0067641,              0.8008,             0.59389,             0.65324,             0.53546,            0.020126,            0.016831,            0.022879,           0.0031492,           0.0031492,           0.0031492
                 694,            0.018895,            0.019243,           0.0070452,             0.80076,             0.59387,             0.65325,             0.53555,            0.020129,            0.016832,            0.022874,           0.0031393,           0.0031393,           0.0031393
                 695,            0.018923,            0.019031,           0.0067831,             0.80061,             0.59383,             0.65327,             0.53531,            0.020135,            0.016835,            0.022879,           0.0031294,           0.0031294,           0.0031294
                 696,            0.019045,            0.019095,           0.0066586,             0.80064,             0.59372,             0.65338,             0.53552,            0.020141,            0.016842,            0.022882,           0.0031195,           0.0031195,           0.0031195
                 697,            0.018751,             0.01878,           0.0065807,             0.80034,              0.5935,             0.65341,             0.53569,            0.020145,            0.016847,            0.022883,           0.0031096,           0.0031096,           0.0031096
                 698,            0.019027,            0.019096,           0.0065122,             0.80004,             0.59351,             0.65399,             0.53616,            0.020148,            0.016853,            0.022887,           0.0030997,           0.0030997,           0.0030997
                 699,            0.019207,            0.019434,           0.0069422,             0.80003,             0.59351,             0.65395,             0.53596,            0.020152,            0.016856,            0.022886,           0.0030898,           0.0030898,           0.0030898
                 700,            0.019189,            0.019233,           0.0068164,             0.80008,             0.59381,             0.65478,             0.53675,            0.020155,            0.016859,            0.022891,           0.0030799,           0.0030799,           0.0030799
                 701,            0.018722,            0.019175,           0.0068497,             0.79998,             0.59381,             0.65484,             0.53665,            0.020158,            0.016861,            0.022889,             0.00307,             0.00307,             0.00307
                 702,             0.01877,             0.01915,           0.0067131,             0.80063,              0.5938,              0.6548,             0.53658,            0.020161,            0.016866,            0.022891,           0.0030601,           0.0030601,           0.0030601
                 703,            0.019015,            0.018921,            0.006731,              0.8004,             0.59377,             0.65573,             0.53724,            0.020169,            0.016871,            0.022894,           0.0030502,           0.0030502,           0.0030502
                 704,            0.019253,            0.019218,           0.0068668,             0.79828,              0.5898,             0.65352,             0.53546,            0.020174,            0.016875,            0.022894,           0.0030403,           0.0030403,           0.0030403
                 705,            0.018966,             0.01927,           0.0066843,             0.80033,             0.59375,             0.65573,             0.53791,            0.020177,            0.016877,            0.022896,           0.0030304,           0.0030304,           0.0030304
                 706,            0.018801,            0.019191,           0.0065036,             0.79843,             0.58981,             0.65346,             0.53525,            0.020185,            0.016879,            0.022897,           0.0030205,           0.0030205,           0.0030205
                 707,            0.018817,            0.019228,           0.0067142,             0.79871,             0.59026,             0.65374,             0.53544,            0.020186,            0.016883,            0.022897,           0.0030106,           0.0030106,           0.0030106
                 708,            0.019068,             0.01901,           0.0067274,             0.79846,             0.59029,              0.6547,             0.53628,            0.020191,            0.016886,            0.022901,           0.0030007,           0.0030007,           0.0030007
                 709,            0.018844,            0.018779,           0.0065901,             0.79817,             0.59038,             0.65387,             0.53537,            0.020196,            0.016887,              0.0229,           0.0029908,           0.0029908,           0.0029908
                 710,            0.018572,            0.018885,           0.0067807,             0.79739,             0.59013,             0.65369,             0.53514,            0.020199,             0.01689,            0.022902,           0.0029809,           0.0029809,           0.0029809
                 711,            0.018561,            0.018592,           0.0065087,             0.79787,             0.59039,             0.65363,             0.53516,            0.020204,            0.016894,            0.022903,            0.002971,            0.002971,            0.002971
                 712,            0.018876,            0.018944,           0.0069316,             0.79746,             0.59011,             0.65363,             0.53513,            0.020209,            0.016897,            0.022902,           0.0029611,           0.0029611,           0.0029611
                 713,            0.018648,            0.018801,           0.0069606,             0.79756,              0.5901,             0.65313,             0.53463,            0.020214,            0.016901,            0.022902,           0.0029512,           0.0029512,           0.0029512
                 714,            0.018615,            0.018556,           0.0064542,             0.79748,              0.5901,             0.65632,             0.53799,            0.020217,            0.016902,            0.022901,           0.0029413,           0.0029413,           0.0029413
                 715,            0.019136,             0.01949,           0.0067199,             0.79767,             0.59034,             0.65617,             0.53786,            0.020221,            0.016905,              0.0229,           0.0029314,           0.0029314,           0.0029314
                 716,            0.018791,             0.01898,           0.0066906,             0.79697,             0.59028,             0.65615,             0.53801,            0.020226,            0.016907,            0.022898,           0.0029215,           0.0029215,           0.0029215
                 717,            0.018791,            0.019073,           0.0062587,             0.79699,             0.59014,             0.65612,             0.53761,            0.020231,             0.01691,            0.022896,           0.0029116,           0.0029116,           0.0029116
                 718,            0.018907,            0.019041,           0.0064632,             0.79894,             0.59216,             0.65827,             0.53846,            0.020232,            0.016912,             0.02289,           0.0029017,           0.0029017,           0.0029017
                 719,            0.018616,            0.018835,           0.0065452,             0.79864,             0.59225,             0.65823,             0.53846,            0.020237,            0.016913,            0.022885,           0.0028918,           0.0028918,           0.0028918
                 720,             0.01856,            0.018706,           0.0066923,             0.79856,             0.59228,              0.6581,               0.538,            0.020242,             0.01692,            0.022885,           0.0028819,           0.0028819,           0.0028819
                 721,             0.01837,            0.018595,           0.0064753,             0.79905,             0.59216,             0.65817,             0.53824,            0.020247,            0.016924,            0.022882,            0.002872,            0.002872,            0.002872
                 722,            0.018688,            0.018922,           0.0066364,             0.79845,             0.59181,             0.65811,             0.53821,            0.020253,            0.016924,            0.022883,           0.0028621,           0.0028621,           0.0028621
                 723,            0.018389,            0.018696,           0.0065318,             0.79889,             0.59206,             0.65821,             0.53723,            0.020257,            0.016927,            0.022882,           0.0028522,           0.0028522,           0.0028522
                 724,            0.018675,            0.018988,           0.0065023,              0.7856,             0.59161,             0.65821,             0.53702,            0.020267,            0.016932,            0.022881,           0.0028423,           0.0028423,           0.0028423
                 725,            0.018435,            0.018521,           0.0063407,             0.78534,             0.59175,             0.65812,             0.53697,            0.020273,            0.016935,            0.022882,           0.0028324,           0.0028324,           0.0028324
                 726,            0.018551,            0.019014,           0.0062401,             0.78539,             0.59169,             0.65812,             0.53693,            0.020283,            0.016941,            0.022877,           0.0028225,           0.0028225,           0.0028225
                 727,            0.018635,            0.019236,           0.0066857,              0.7858,             0.59186,             0.65826,             0.53654,            0.020287,            0.016943,            0.022877,           0.0028126,           0.0028126,           0.0028126
                 728,            0.018539,             0.01864,           0.0063649,             0.78575,             0.59187,             0.65798,             0.53567,            0.020291,            0.016946,            0.022878,           0.0028027,           0.0028027,           0.0028027
                 729,            0.018372,            0.018716,           0.0061469,             0.78529,             0.59156,             0.65776,             0.53498,            0.020298,             0.01695,            0.022879,           0.0027928,           0.0027928,           0.0027928
                 730,            0.018193,            0.018707,           0.0063212,             0.87701,             0.55003,             0.65671,             0.53398,            0.020305,            0.016953,             0.02288,           0.0027829,           0.0027829,           0.0027829
                 731,            0.018313,            0.018687,           0.0064034,               0.877,             0.55023,             0.65717,             0.53394,             0.02031,            0.016953,            0.022883,            0.002773,            0.002773,            0.002773
                 732,            0.018459,            0.018911,           0.0064702,             0.78566,             0.59103,             0.65718,             0.53414,            0.020316,            0.016958,            0.022883,           0.0027631,           0.0027631,           0.0027631
                 733,            0.018425,            0.018574,           0.0062628,             0.78509,             0.59103,             0.65716,              0.5338,            0.020326,            0.016962,            0.022881,           0.0027532,           0.0027532,           0.0027532
                 734,            0.018341,            0.018392,           0.0064523,             0.87758,             0.55042,              0.6571,              0.5339,            0.020333,            0.016966,             0.02288,           0.0027433,           0.0027433,           0.0027433
                 735,            0.018567,            0.018514,           0.0065145,              0.8779,             0.55032,             0.65762,             0.53438,            0.020342,             0.01697,             0.02288,           0.0027334,           0.0027334,           0.0027334
                 736,            0.018532,            0.018871,           0.0062222,             0.87791,             0.55022,             0.65784,             0.53449,             0.02035,            0.016976,            0.022884,           0.0027235,           0.0027235,           0.0027235
                 737,             0.01854,            0.018584,            0.006431,             0.87816,             0.54998,             0.65713,             0.53302,            0.020361,             0.01698,            0.022883,           0.0027136,           0.0027136,           0.0027136
                 738,            0.018171,            0.018578,            0.006261,             0.87844,              0.5499,             0.65739,             0.53284,            0.020366,            0.016982,            0.022884,           0.0027037,           0.0027037,           0.0027037
                 739,            0.018267,             0.01875,           0.0060736,             0.87852,             0.55048,             0.65733,             0.53328,            0.020374,            0.016984,            0.022883,           0.0026938,           0.0026938,           0.0026938
                 740,            0.018269,            0.018854,           0.0063249,             0.87872,             0.55039,             0.65787,              0.5331,            0.020384,             0.01699,             0.02289,           0.0026839,           0.0026839,           0.0026839
                 741,            0.018453,            0.018579,           0.0064484,             0.87903,             0.55048,             0.65791,             0.53316,             0.02039,            0.016995,            0.022893,            0.002674,            0.002674,            0.002674
                 742,            0.018133,            0.018516,           0.0062969,             0.87896,             0.55048,             0.65748,              0.5334,            0.020397,            0.016999,            0.022895,           0.0026641,           0.0026641,           0.0026641
                 743,            0.018389,            0.018896,           0.0061787,             0.87939,             0.55035,             0.65776,             0.53317,            0.020405,            0.017006,            0.022903,           0.0026542,           0.0026542,           0.0026542
                 744,            0.018557,            0.018872,           0.0062624,              0.8793,             0.55054,             0.65697,             0.53286,            0.020415,            0.017012,            0.022901,           0.0026443,           0.0026443,           0.0026443
                 745,            0.018324,            0.018949,           0.0060768,             0.87931,             0.55078,             0.65581,             0.53274,            0.020425,            0.017018,            0.022902,           0.0026344,           0.0026344,           0.0026344
                 746,            0.018119,             0.01822,           0.0063288,              0.7868,             0.59383,             0.65716,             0.53446,            0.020433,            0.017025,            0.022904,           0.0026245,           0.0026245,           0.0026245
                 747,            0.018222,            0.018557,           0.0060808,             0.78665,             0.59399,             0.65745,             0.53355,            0.020437,            0.017026,            0.022905,           0.0026146,           0.0026146,           0.0026146
                 748,            0.018355,            0.018507,           0.0062233,              0.7867,             0.59379,             0.65681,             0.53343,            0.020443,            0.017029,            0.022911,           0.0026047,           0.0026047,           0.0026047
                 749,            0.018134,            0.018582,           0.0062542,             0.87959,             0.55074,             0.65714,             0.53348,            0.020451,            0.017037,            0.022913,           0.0025948,           0.0025948,           0.0025948
                 750,            0.018206,            0.018383,           0.0061825,             0.87954,              0.5508,             0.65723,             0.53258,            0.020461,            0.017043,            0.022914,           0.0025849,           0.0025849,           0.0025849
                 751,            0.018089,            0.018186,           0.0062166,             0.87954,             0.55088,             0.65788,               0.533,             0.02047,            0.017051,            0.022918,            0.002575,            0.002575,            0.002575
                 752,             0.01806,            0.018595,           0.0060618,             0.87943,             0.55099,             0.65838,              0.5334,            0.020478,            0.017059,            0.022921,           0.0025651,           0.0025651,           0.0025651
                 753,            0.018227,            0.018694,           0.0063334,             0.87891,             0.55135,             0.65954,             0.53368,            0.020486,            0.017065,            0.022921,           0.0025552,           0.0025552,           0.0025552
                 754,             0.01811,            0.018448,           0.0061149,             0.87885,             0.55129,             0.65977,             0.53336,            0.020495,            0.017069,            0.022923,           0.0025453,           0.0025453,           0.0025453
                 755,            0.018262,            0.018615,           0.0062101,             0.87876,             0.55129,             0.66043,             0.53348,              0.0205,            0.017073,            0.022929,           0.0025354,           0.0025354,           0.0025354
                 756,            0.018231,            0.018356,           0.0063021,             0.76645,             0.59672,             0.65872,             0.53357,            0.020508,             0.01708,            0.022926,           0.0025255,           0.0025255,           0.0025255
                 757,            0.018002,            0.018111,           0.0062044,             0.87892,             0.55208,             0.65932,             0.53462,            0.020513,            0.017086,            0.022923,           0.0025156,           0.0025156,           0.0025156
                 758,            0.018143,            0.018709,           0.0062387,              0.8789,             0.55222,             0.65887,              0.5348,            0.020517,            0.017088,            0.022924,           0.0025057,           0.0025057,           0.0025057
                 759,            0.018171,            0.018333,           0.0059931,              0.8791,             0.55218,             0.66065,             0.53458,            0.020525,            0.017093,            0.022921,           0.0024958,           0.0024958,           0.0024958
                 760,            0.018107,            0.018405,           0.0060374,             0.86627,              0.5521,             0.66021,             0.53442,            0.020533,            0.017101,            0.022921,           0.0024859,           0.0024859,           0.0024859
                 761,            0.018091,            0.018422,           0.0059896,              0.8662,             0.55213,             0.66015,             0.53416,            0.020539,            0.017104,            0.022922,            0.002476,            0.002476,            0.002476
                 762,            0.018089,            0.018466,           0.0060999,             0.86615,              0.5522,              0.6608,             0.53495,            0.020544,            0.017109,            0.022924,           0.0024661,           0.0024661,           0.0024661
                 763,             0.01787,               0.018,           0.0061434,             0.86642,             0.55219,             0.66014,              0.5332,            0.020552,            0.017113,            0.022919,           0.0024562,           0.0024562,           0.0024562
                 764,            0.018035,             0.01855,           0.0060661,             0.86614,             0.55239,             0.65994,             0.53308,            0.020562,             0.01712,            0.022922,           0.0024463,           0.0024463,           0.0024463
                 765,            0.018063,            0.018706,           0.0061909,             0.86623,             0.55249,             0.65963,             0.53283,             0.02057,            0.017126,            0.022924,           0.0024364,           0.0024364,           0.0024364
                 766,            0.017902,            0.018374,           0.0059087,             0.86666,             0.55201,             0.65949,             0.53275,            0.020576,            0.017129,            0.022924,           0.0024265,           0.0024265,           0.0024265
                 767,             0.01808,            0.018223,           0.0062144,              0.7547,             0.59724,             0.66002,             0.53309,            0.020584,            0.017136,            0.022922,           0.0024166,           0.0024166,           0.0024166
                 768,            0.017935,             0.01857,           0.0061767,             0.75497,             0.59689,             0.65985,             0.53272,            0.020594,            0.017144,            0.022926,           0.0024067,           0.0024067,           0.0024067
                 769,            0.017709,            0.018064,           0.0062125,             0.75495,             0.59688,             0.65999,             0.53329,            0.020602,            0.017148,            0.022925,           0.0023968,           0.0023968,           0.0023968
                 770,            0.017771,            0.017937,             0.00626,             0.75521,             0.59711,             0.66004,             0.53293,            0.020613,            0.017158,            0.022929,           0.0023869,           0.0023869,           0.0023869
                 771,            0.017625,            0.017733,           0.0059331,             0.75522,             0.59681,             0.65992,             0.53277,            0.020623,            0.017164,             0.02293,            0.002377,            0.002377,            0.002377
                 772,            0.017705,            0.018155,           0.0056638,              0.7552,             0.59689,             0.65974,             0.53247,            0.020635,            0.017172,            0.022935,           0.0023671,           0.0023671,           0.0023671
                 773,            0.017996,            0.018307,           0.0060324,             0.75551,             0.59683,             0.65955,             0.53188,            0.020644,            0.017177,            0.022939,           0.0023572,           0.0023572,           0.0023572
                 774,            0.017906,            0.018458,           0.0059365,             0.75575,              0.5968,             0.65975,             0.53175,            0.020657,            0.017184,            0.022943,           0.0023473,           0.0023473,           0.0023473
                 775,            0.017965,            0.018174,            0.006036,             0.75555,             0.59688,             0.65965,             0.53141,             0.02067,            0.017195,            0.022945,           0.0023374,           0.0023374,           0.0023374
                 776,            0.017556,            0.018007,           0.0059988,             0.75591,             0.59682,             0.65999,             0.53143,            0.020684,            0.017203,            0.022944,           0.0023275,           0.0023275,           0.0023275
                 777,            0.017857,            0.018277,            0.006018,             0.75616,             0.59673,             0.66006,             0.53092,            0.020699,            0.017211,            0.022941,           0.0023176,           0.0023176,           0.0023176
                 778,             0.01766,            0.018033,           0.0057715,             0.75627,             0.59671,             0.66013,             0.53133,            0.020709,            0.017219,             0.02294,           0.0023077,           0.0023077,           0.0023077
                 779,            0.017762,            0.017972,           0.0058158,              0.7744,             0.59525,             0.66023,             0.53118,            0.020721,            0.017226,            0.022945,           0.0022978,           0.0022978,           0.0022978
                 780,            0.017774,            0.018402,           0.0057905,             0.77411,             0.59531,             0.65973,             0.53069,            0.020734,            0.017233,            0.022952,           0.0022879,           0.0022879,           0.0022879
                 781,            0.017801,            0.018165,           0.0061229,             0.77385,             0.59533,             0.65975,             0.53081,            0.020747,            0.017238,            0.022953,            0.002278,            0.002278,            0.002278
                 782,            0.017991,            0.018252,            0.006065,             0.77411,              0.5953,             0.65982,             0.53067,            0.020757,            0.017243,            0.022952,           0.0022681,           0.0022681,           0.0022681
                 783,             0.01792,            0.018544,           0.0058377,              0.7741,             0.59535,             0.65982,             0.53129,             0.02077,             0.01725,            0.022956,           0.0022582,           0.0022582,           0.0022582
                 784,            0.017773,            0.018197,           0.0057556,             0.77407,             0.59534,             0.65973,             0.53059,            0.020782,            0.017255,             0.02296,           0.0022483,           0.0022483,           0.0022483
                 785,            0.017561,            0.017844,           0.0057447,             0.77382,             0.59539,             0.65991,             0.53079,            0.020792,            0.017259,            0.022963,           0.0022384,           0.0022384,           0.0022384
                 786,            0.017473,            0.017719,           0.0058048,             0.77445,              0.5953,             0.65967,             0.53041,            0.020799,            0.017265,            0.022965,           0.0022285,           0.0022285,           0.0022285
                 787,            0.017738,             0.01802,           0.0057893,             0.77472,             0.59524,             0.66002,             0.53067,             0.02081,            0.017272,            0.022965,           0.0022186,           0.0022186,           0.0022186
                 788,            0.017643,            0.018111,           0.0059811,             0.77503,             0.59521,             0.65969,             0.53033,            0.020821,            0.017282,            0.022966,           0.0022087,           0.0022087,           0.0022087
                 789,            0.017703,            0.018508,           0.0059489,             0.77498,             0.59523,              0.6598,             0.53089,            0.020828,            0.017288,            0.022968,           0.0021988,           0.0021988,           0.0021988
