               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 346,             0.02199,            0.051366,            0.019684,             0.82386,             0.49467,              0.5807,             0.46372,             0.01852,            0.058395,            0.026461,           0.0065845,           0.0065845,           0.0065845
                 347,            0.021582,            0.049593,            0.019837,             0.90464,              0.4725,             0.58277,             0.46431,            0.018694,            0.059291,            0.025864,           0.0065746,           0.0065746,           0.0065746
                 348,            0.021333,            0.051307,            0.019417,             0.83649,             0.49968,             0.58551,             0.46346,             0.01894,            0.058652,            0.025699,           0.0065647,           0.0065647,           0.0065647
                 349,            0.022644,            0.054123,            0.019397,             0.82359,             0.51212,             0.59179,             0.46588,            0.018923,            0.058217,            0.025967,           0.0065548,           0.0065548,           0.0065548
                 350,            0.022151,            0.054293,            0.018869,             0.87286,             0.48323,             0.58385,             0.46837,            0.018831,             0.05808,            0.026305,           0.0065449,           0.0065449,           0.0065449
                 351,            0.020785,            0.052421,            0.019228,             0.87485,              0.4794,             0.58277,             0.46556,            0.018715,             0.05927,            0.026697,            0.006535,            0.006535,            0.006535
                 352,            0.022107,            0.053595,            0.019094,             0.84086,             0.49138,             0.58206,             0.45873,            0.018951,            0.059077,            0.026586,           0.0065251,           0.0065251,           0.0065251
                 353,            0.022226,            0.051782,            0.018965,             0.87992,              0.4739,             0.60204,             0.48123,            0.018974,            0.058945,            0.026039,           0.0065152,           0.0065152,           0.0065152
                 354,            0.022398,            0.052611,            0.018825,             0.88866,             0.47813,             0.57992,             0.46667,            0.018729,            0.059174,            0.026089,           0.0065053,           0.0065053,           0.0065053
                 355,            0.020608,            0.052376,            0.019929,             0.87128,             0.48101,             0.57324,             0.45763,            0.019028,            0.060069,            0.025909,           0.0064954,           0.0064954,           0.0064954
                 356,            0.021735,            0.052511,            0.019257,             0.82415,             0.52238,              0.5868,             0.46923,             0.01884,            0.058454,            0.025749,           0.0064855,           0.0064855,           0.0064855
                 357,            0.022428,            0.052642,            0.019616,             0.82595,             0.53162,             0.59503,             0.47277,            0.018476,            0.056836,             0.02584,           0.0064756,           0.0064756,           0.0064756
                 358,            0.022013,            0.051059,            0.018773,             0.85449,             0.50417,             0.59611,             0.47509,            0.018342,            0.057973,            0.026151,           0.0064657,           0.0064657,           0.0064657
                 359,            0.021121,            0.050637,            0.018737,             0.87477,             0.48225,              0.5903,             0.46769,            0.018728,            0.057485,             0.02586,           0.0064558,           0.0064558,           0.0064558
                 360,            0.021658,             0.05136,            0.019546,             0.82376,             0.50693,              0.5958,              0.4658,            0.018875,            0.057688,            0.025944,           0.0064459,           0.0064459,           0.0064459
                 361,            0.021475,            0.050227,            0.018956,             0.83591,             0.50143,             0.60811,             0.48148,            0.018598,            0.058627,            0.025922,            0.006436,            0.006436,            0.006436
                 362,            0.021917,            0.050961,            0.019343,             0.84232,              0.4987,             0.59317,             0.46897,            0.018888,            0.059031,            0.026463,           0.0064261,           0.0064261,           0.0064261
                 363,            0.021728,            0.050997,            0.019171,             0.80371,             0.50423,             0.58387,             0.46235,            0.018971,            0.058601,            0.025927,           0.0064162,           0.0064162,           0.0064162
                 364,            0.021767,            0.052398,            0.017754,             0.89416,             0.47271,             0.59446,             0.47325,            0.018846,            0.058413,            0.025712,           0.0064063,           0.0064063,           0.0064063
                 365,            0.020417,            0.051261,            0.018643,             0.84965,             0.50728,             0.59272,             0.47498,            0.018804,            0.058723,            0.025639,           0.0063964,           0.0063964,           0.0063964
                 366,            0.021323,            0.052337,            0.018278,             0.86964,             0.49598,             0.60075,             0.48015,            0.018756,            0.057658,            0.025695,           0.0063865,           0.0063865,           0.0063865
                 367,             0.02126,            0.050514,            0.018599,             0.84913,             0.50616,             0.59373,             0.47511,            0.018706,            0.059222,            0.025946,           0.0063766,           0.0063766,           0.0063766
                 368,            0.021542,            0.050991,            0.018652,             0.88326,             0.49161,             0.58942,             0.47628,            0.018412,             0.05719,            0.025978,           0.0063667,           0.0063667,           0.0063667
                 369,              0.0214,             0.05343,            0.019198,             0.85758,             0.49674,             0.58966,             0.47431,            0.018218,            0.055875,            0.025663,           0.0063568,           0.0063568,           0.0063568
                 370,            0.022336,            0.052016,            0.018296,             0.80806,             0.52146,             0.59916,             0.48209,            0.018772,            0.057767,            0.025431,           0.0063469,           0.0063469,           0.0063469
                 371,            0.020554,             0.05089,            0.017828,              0.8635,             0.48828,             0.59348,             0.47579,            0.018425,             0.05854,             0.02533,            0.006337,            0.006337,            0.006337
                 372,            0.022552,            0.053281,             0.01741,             0.84736,             0.49695,             0.58969,             0.47028,            0.018651,             0.06001,            0.025768,           0.0063271,           0.0063271,           0.0063271
                 373,             0.02142,            0.047713,            0.017787,             0.82025,             0.50828,             0.58759,             0.46994,             0.01887,            0.059041,            0.025403,           0.0063172,           0.0063172,           0.0063172
                 374,            0.021756,            0.051153,            0.017422,             0.87046,             0.49961,             0.58967,             0.46916,            0.018635,            0.058645,            0.025221,           0.0063073,           0.0063073,           0.0063073
                 375,            0.021038,            0.051222,            0.017573,             0.90756,             0.48891,             0.59855,             0.48172,            0.018689,             0.05939,            0.025089,           0.0062974,           0.0062974,           0.0062974
                 376,            0.021256,            0.051743,              0.0177,             0.84289,             0.51856,              0.6004,              0.4813,             0.01869,            0.057971,            0.025105,           0.0062875,           0.0062875,           0.0062875
                 377,            0.021192,            0.050259,            0.018197,             0.86636,             0.51295,             0.61138,             0.48874,            0.018769,            0.058601,            0.025312,           0.0062776,           0.0062776,           0.0062776
                 378,            0.021359,            0.050412,            0.017563,              0.8639,             0.50158,              0.6008,             0.47724,            0.019234,            0.060165,            0.024814,           0.0062677,           0.0062677,           0.0062677
                 379,            0.020567,            0.051303,            0.017826,             0.84835,             0.53291,             0.62026,             0.49647,             0.01834,            0.057093,             0.02496,           0.0062578,           0.0062578,           0.0062578
                 380,            0.021207,            0.050965,            0.017957,              0.8258,             0.54285,             0.61119,             0.49517,            0.018182,            0.056506,            0.024923,           0.0062479,           0.0062479,           0.0062479
                 381,            0.021198,            0.051702,            0.018906,             0.91222,             0.48095,             0.60145,             0.48088,            0.018234,            0.057343,            0.025154,            0.006238,            0.006238,            0.006238
                 382,            0.021345,            0.050285,            0.017716,             0.90211,             0.48734,             0.59566,             0.47409,            0.018399,            0.057376,            0.024888,           0.0062281,           0.0062281,           0.0062281
                 383,            0.021458,            0.050973,            0.019188,             0.89359,             0.49252,             0.60028,             0.47634,            0.018406,            0.057391,            0.025098,           0.0062182,           0.0062182,           0.0062182
                 384,            0.021346,            0.050581,             0.01812,             0.90909,             0.48336,             0.60938,             0.49079,             0.01826,            0.057594,            0.024923,           0.0062083,           0.0062083,           0.0062083
                 385,             0.02076,            0.050064,            0.018072,             0.87922,             0.49065,             0.60339,             0.48507,            0.018499,            0.058248,            0.024711,           0.0061984,           0.0061984,           0.0061984
                 386,            0.021583,            0.049141,            0.017779,             0.86676,             0.51663,             0.61843,             0.49611,            0.018507,            0.057884,            0.024998,           0.0061885,           0.0061885,           0.0061885
                 387,             0.02153,             0.05146,            0.018201,             0.87869,              0.4985,             0.59114,             0.47335,            0.018524,            0.058456,            0.025042,           0.0061786,           0.0061786,           0.0061786
                 388,            0.021344,            0.051954,             0.01698,             0.90293,             0.49157,             0.60667,             0.48652,            0.018786,            0.060445,            0.025249,           0.0061687,           0.0061687,           0.0061687
                 389,            0.020899,            0.050009,            0.017078,              0.9012,             0.49316,             0.60206,             0.48639,            0.018453,            0.057627,            0.024724,           0.0061588,           0.0061588,           0.0061588
                 390,            0.022031,            0.050316,            0.017285,             0.89215,             0.50547,             0.60308,             0.48074,            0.018583,            0.056923,            0.024942,           0.0061489,           0.0061489,           0.0061489
                 391,            0.020881,             0.04987,            0.017269,             0.90262,             0.48588,             0.59924,             0.48021,            0.018494,            0.057261,            0.025286,            0.006139,            0.006139,            0.006139
                 392,            0.021176,            0.053167,            0.017752,             0.88797,             0.50629,             0.59946,             0.47536,            0.018749,            0.058863,            0.025576,           0.0061291,           0.0061291,           0.0061291
                 393,            0.020977,            0.050827,            0.017118,             0.87246,             0.51163,             0.61075,             0.49577,            0.018323,            0.058319,            0.025009,           0.0061192,           0.0061192,           0.0061192
                 394,            0.021024,             0.05068,            0.017241,             0.88125,             0.50066,             0.60246,             0.48491,            0.018297,            0.055804,            0.024577,           0.0061093,           0.0061093,           0.0061093
                 395,            0.021324,            0.050644,            0.016926,             0.87751,             0.51167,              0.6051,             0.47843,            0.018372,             0.05751,            0.025044,           0.0060994,           0.0060994,           0.0060994
                 396,            0.020985,            0.049215,             0.01613,             0.89402,             0.50847,               0.602,             0.48362,            0.018391,            0.056974,             0.02507,           0.0060895,           0.0060895,           0.0060895
                 397,            0.020599,            0.051783,             0.01746,             0.89516,             0.51203,             0.61239,             0.49231,            0.018247,            0.058248,            0.024726,           0.0060796,           0.0060796,           0.0060796
                 398,            0.021353,            0.052499,            0.016641,             0.89271,             0.51198,             0.61549,             0.49389,            0.017941,            0.056742,            0.024678,           0.0060697,           0.0060697,           0.0060697
                 399,             0.02163,            0.052157,            0.016477,              0.8468,             0.55281,             0.61806,             0.49682,            0.018263,            0.058258,            0.024853,           0.0060598,           0.0060598,           0.0060598
                 400,            0.020263,            0.048463,            0.016234,              0.8546,             0.54376,             0.61601,             0.49531,            0.018251,            0.058187,            0.024449,           0.0060499,           0.0060499,           0.0060499
                 401,            0.019971,            0.048926,            0.016987,              0.8937,             0.49918,              0.5954,             0.47925,            0.018439,            0.058164,            0.024362,             0.00604,             0.00604,             0.00604
                 402,            0.021373,            0.048993,            0.016281,             0.92172,             0.50691,             0.61446,             0.49014,            0.018122,            0.057055,            0.024334,           0.0060301,           0.0060301,           0.0060301
                 403,            0.021054,            0.050347,            0.016502,             0.91404,             0.49192,             0.60943,             0.48563,            0.018378,             0.05837,            0.025152,           0.0060202,           0.0060202,           0.0060202
                 404,            0.020854,            0.048712,            0.016565,              0.8968,             0.50438,             0.60978,              0.4839,            0.018407,            0.058141,            0.024951,           0.0060103,           0.0060103,           0.0060103
                 405,            0.020665,             0.04827,            0.017222,             0.84899,             0.52817,             0.61912,             0.48987,            0.018048,            0.056452,            0.024367,           0.0060004,           0.0060004,           0.0060004
                 406,             0.02067,             0.04918,            0.016353,             0.88656,             0.50586,             0.61471,             0.49217,            0.017863,            0.056595,            0.024261,           0.0059905,           0.0059905,           0.0059905
                 407,            0.020697,             0.05047,            0.016518,             0.86607,             0.51904,             0.60105,             0.48524,            0.018037,            0.058001,            0.024561,           0.0059806,           0.0059806,           0.0059806
                 408,            0.020929,            0.050703,            0.016742,             0.88537,             0.51357,             0.60006,             0.47813,             0.01835,            0.057869,            0.024577,           0.0059707,           0.0059707,           0.0059707
                 409,            0.020309,             0.04997,            0.016309,             0.86978,             0.52067,             0.62898,             0.50371,             0.01822,            0.057398,            0.024847,           0.0059608,           0.0059608,           0.0059608
                 410,            0.020061,            0.048664,            0.016587,             0.88248,             0.51302,             0.61735,             0.48902,            0.018243,            0.056501,             0.02446,           0.0059509,           0.0059509,           0.0059509
                 411,            0.020219,             0.04939,             0.01585,             0.83991,             0.54602,              0.6249,              0.5014,            0.018211,            0.056511,            0.024423,            0.005941,            0.005941,            0.005941
                 412,            0.021169,            0.051804,            0.016167,             0.87744,              0.5037,             0.61758,             0.50485,            0.018178,            0.056656,            0.024421,           0.0059311,           0.0059311,           0.0059311
                 413,            0.019912,            0.048882,            0.015822,             0.86227,             0.50966,             0.61483,             0.49464,            0.018246,            0.057276,            0.024499,           0.0059212,           0.0059212,           0.0059212
                 414,             0.02112,            0.051273,            0.016968,             0.86014,             0.50831,             0.61552,             0.49566,            0.018251,            0.057897,            0.024328,           0.0059113,           0.0059113,           0.0059113
                 415,            0.021105,             0.05065,            0.016218,             0.86456,              0.5182,             0.60855,             0.48978,            0.018252,              0.0582,            0.024114,           0.0059014,           0.0059014,           0.0059014
                 416,             0.02116,            0.048947,            0.015974,             0.88882,             0.50203,             0.61034,             0.48313,            0.018224,            0.058304,            0.024326,           0.0058915,           0.0058915,           0.0058915
                 417,            0.020369,            0.050158,            0.016278,             0.89205,             0.51089,              0.6094,             0.48324,             0.01801,             0.05662,            0.023992,           0.0058816,           0.0058816,           0.0058816
                 418,            0.020826,            0.049932,            0.015342,             0.87436,              0.5213,             0.60448,              0.4852,            0.017913,            0.055842,            0.023921,           0.0058717,           0.0058717,           0.0058717
                 419,            0.020157,            0.051354,            0.016076,             0.86018,             0.51478,             0.60228,             0.47847,            0.018018,            0.056328,            0.024315,           0.0058618,           0.0058618,           0.0058618
                 420,            0.021258,            0.049262,            0.015383,             0.86453,             0.51617,              0.6186,             0.49137,            0.018229,            0.056086,             0.02417,           0.0058519,           0.0058519,           0.0058519
                 421,            0.019783,            0.050707,            0.015976,               0.888,             0.50888,             0.63077,             0.50247,            0.018051,            0.055163,            0.023826,            0.005842,            0.005842,            0.005842
                 422,            0.020217,            0.050328,            0.014907,             0.90215,             0.49534,              0.6128,             0.49254,            0.018088,            0.055888,            0.023887,           0.0058321,           0.0058321,           0.0058321
                 423,            0.020394,            0.047411,            0.015324,             0.87813,             0.52527,             0.62743,               0.509,            0.017844,            0.055822,            0.023764,           0.0058222,           0.0058222,           0.0058222
                 424,            0.021013,            0.049588,            0.015993,             0.86577,              0.5148,             0.62769,             0.49913,            0.017853,            0.055239,            0.024198,           0.0058123,           0.0058123,           0.0058123
                 425,            0.019466,            0.047708,            0.016101,             0.85531,             0.52636,             0.62189,             0.50352,            0.018119,            0.058423,            0.024138,           0.0058024,           0.0058024,           0.0058024
                 426,            0.020533,            0.048843,             0.01525,              0.8732,             0.52253,             0.62843,             0.50735,            0.018411,            0.059242,            0.024417,           0.0057925,           0.0057925,           0.0057925
                 427,            0.020007,            0.048977,            0.015619,             0.87055,             0.51423,             0.61768,             0.49988,            0.018132,            0.058345,            0.024376,           0.0057826,           0.0057826,           0.0057826
                 428,            0.021116,             0.04999,            0.015471,               0.877,             0.52047,             0.61236,             0.49489,            0.018069,            0.057574,            0.023871,           0.0057727,           0.0057727,           0.0057727
                 429,            0.019521,            0.048428,            0.015521,             0.86852,             0.52668,             0.61117,             0.49147,            0.017866,            0.057828,            0.023926,           0.0057628,           0.0057628,           0.0057628
                 430,              0.0205,            0.048975,            0.015272,             0.89092,              0.5105,             0.61852,             0.49984,              0.0179,            0.057727,            0.024045,           0.0057529,           0.0057529,           0.0057529
                 431,            0.020809,            0.048434,            0.015435,             0.85655,             0.52321,             0.62025,             0.49868,            0.018008,            0.057093,            0.024237,            0.005743,            0.005743,            0.005743
                 432,            0.020911,            0.049547,            0.015996,             0.87541,             0.52709,             0.62127,             0.49586,            0.018173,            0.057231,            0.024003,           0.0057331,           0.0057331,           0.0057331
                 433,            0.019747,            0.049133,            0.015408,             0.87873,             0.53517,             0.63844,               0.505,            0.018121,            0.057083,            0.023964,           0.0057232,           0.0057232,           0.0057232
                 434,            0.020626,            0.048725,            0.015306,             0.86711,             0.53986,             0.62644,              0.5025,            0.017915,            0.056435,            0.023651,           0.0057133,           0.0057133,           0.0057133
                 435,            0.020025,            0.049572,            0.015079,             0.89314,             0.53064,             0.62588,             0.50093,            0.018223,            0.057103,            0.023586,           0.0057034,           0.0057034,           0.0057034
                 436,            0.020353,            0.049359,            0.015328,             0.89191,             0.53556,             0.62072,             0.49217,            0.018222,            0.056468,            0.023759,           0.0056935,           0.0056935,           0.0056935
                 437,            0.019795,              0.0486,            0.015126,             0.87764,             0.54579,             0.62211,               0.496,            0.018005,            0.057159,            0.023668,           0.0056836,           0.0056836,           0.0056836
                 438,            0.020482,            0.049237,            0.015228,             0.89639,             0.52804,             0.63179,             0.49723,            0.018533,            0.058235,            0.023809,           0.0056737,           0.0056737,           0.0056737
                 439,            0.020316,            0.047751,            0.015446,             0.88193,             0.53761,             0.63856,             0.50666,            0.018331,            0.058276,            0.023802,           0.0056638,           0.0056638,           0.0056638
                 440,            0.020099,            0.047544,            0.015441,             0.88192,             0.54884,             0.63619,             0.50955,            0.018026,            0.056984,            0.023878,           0.0056539,           0.0056539,           0.0056539
                 441,            0.019561,            0.048611,             0.01506,             0.89027,             0.54261,             0.63284,             0.50306,            0.017831,            0.057955,            0.023776,            0.005644,            0.005644,            0.005644
                 442,            0.020852,            0.048843,            0.014793,              0.8778,             0.54384,             0.64557,             0.52282,            0.017786,            0.057869,             0.02388,           0.0056341,           0.0056341,           0.0056341
                 443,            0.020414,            0.047778,            0.015408,              0.8667,             0.54165,             0.63407,              0.5056,            0.017994,            0.057938,             0.02433,           0.0056242,           0.0056242,           0.0056242
                 444,            0.020557,            0.049999,            0.014279,             0.87354,             0.53769,               0.635,             0.50975,            0.017918,            0.057284,            0.024323,           0.0056143,           0.0056143,           0.0056143
                 445,            0.019248,            0.045024,            0.015585,             0.85136,             0.53724,             0.63854,             0.51162,            0.017965,             0.05648,            0.024125,           0.0056044,           0.0056044,           0.0056044
                 446,            0.020073,            0.048825,            0.014793,             0.89408,             0.53191,              0.6216,             0.49488,            0.017901,            0.056577,             0.02409,           0.0055945,           0.0055945,           0.0055945
                 447,            0.019328,            0.046743,            0.014953,             0.90999,             0.51749,              0.6374,             0.51422,            0.017941,            0.057121,            0.024051,           0.0055846,           0.0055846,           0.0055846
                 448,            0.019962,            0.050636,            0.014919,             0.92491,             0.50122,             0.62636,             0.51042,             0.01798,            0.057976,            0.023776,           0.0055747,           0.0055747,           0.0055747
                 449,            0.019755,            0.046607,             0.01532,             0.88125,             0.53088,             0.63019,             0.51434,            0.017812,            0.056742,            0.023755,           0.0055648,           0.0055648,           0.0055648
                 450,            0.020288,            0.047884,             0.01441,             0.87654,              0.5514,             0.64695,             0.52373,            0.018043,            0.057256,            0.023662,           0.0055549,           0.0055549,           0.0055549
                 451,            0.019476,            0.046162,            0.014246,             0.87023,             0.55502,             0.65452,              0.5318,            0.017672,            0.056343,            0.023597,            0.005545,            0.005545,            0.005545
                 452,            0.019561,            0.047109,            0.015015,             0.84729,              0.5582,             0.63594,             0.51434,            0.017856,            0.057513,            0.023369,           0.0055351,           0.0055351,           0.0055351
                 453,            0.019632,            0.048651,             0.01415,             0.88837,             0.53574,             0.64176,                0.52,            0.017614,            0.056147,            0.023538,           0.0055252,           0.0055252,           0.0055252
                 454,            0.019973,            0.048495,            0.014646,             0.86926,             0.53799,             0.62974,             0.51222,            0.017771,             0.05661,            0.023313,           0.0055153,           0.0055153,           0.0055153
                 455,            0.019574,            0.046418,            0.014101,             0.85745,             0.55366,             0.62182,             0.49944,             0.01827,            0.058573,            0.023449,           0.0055054,           0.0055054,           0.0055054
                 456,            0.020108,            0.047274,            0.014617,             0.87686,              0.5487,             0.63712,             0.51393,            0.018443,            0.058062,            0.023869,           0.0054955,           0.0054955,           0.0054955
                 457,            0.019385,            0.049258,            0.014673,             0.84645,             0.54051,             0.62868,             0.51565,            0.017887,              0.0566,            0.023737,           0.0054856,           0.0054856,           0.0054856
                 458,            0.020054,            0.047881,            0.014247,             0.91833,             0.50697,             0.61079,             0.50225,            0.017873,            0.056407,            0.023648,           0.0054757,           0.0054757,           0.0054757
                 459,            0.019708,            0.050061,            0.013743,             0.86787,             0.53162,             0.61607,             0.50328,            0.018021,            0.057877,             0.02372,           0.0054658,           0.0054658,           0.0054658
                 460,            0.019821,            0.047531,            0.014386,             0.86907,              0.5341,             0.63081,             0.51501,            0.017763,            0.056646,            0.023633,           0.0054559,           0.0054559,           0.0054559
                 461,            0.020243,            0.049627,            0.014283,             0.87646,             0.54616,             0.63582,             0.51492,            0.017654,            0.055898,            0.023722,            0.005446,            0.005446,            0.005446
                 462,            0.020002,            0.048696,            0.014598,             0.86782,             0.54525,             0.62623,             0.49952,            0.017856,            0.056658,            0.024034,           0.0054361,           0.0054361,           0.0054361
                 463,            0.018708,              0.0484,            0.014429,              0.8556,             0.54514,             0.62102,             0.50435,            0.017518,            0.056714,            0.023804,           0.0054262,           0.0054262,           0.0054262
                 464,            0.020205,            0.048401,            0.014026,             0.89525,             0.52108,             0.62137,             0.50326,            0.017732,            0.057493,            0.023599,           0.0054163,           0.0054163,           0.0054163
                 465,            0.020475,            0.050638,            0.014368,             0.90176,             0.51444,             0.61854,             0.49706,            0.017917,            0.056826,             0.02391,           0.0054064,           0.0054064,           0.0054064
                 466,            0.019783,            0.047889,            0.014643,             0.85617,             0.53717,             0.61884,             0.49872,            0.017778,            0.056259,            0.023832,           0.0053965,           0.0053965,           0.0053965
                 467,            0.019558,            0.048134,            0.013544,             0.85586,             0.54448,             0.61575,             0.49995,            0.017659,            0.057063,            0.023828,           0.0053866,           0.0053866,           0.0053866
                 468,            0.020063,            0.047915,            0.013626,             0.86083,             0.53701,             0.62436,              0.5077,            0.017538,            0.057129,            0.023543,           0.0053767,           0.0053767,           0.0053767
                 469,            0.019747,            0.049817,            0.014166,              0.8983,             0.53653,             0.63373,             0.51182,            0.017688,            0.057902,            0.023442,           0.0053668,           0.0053668,           0.0053668
                 470,            0.020497,            0.049287,            0.014191,             0.88263,             0.55376,             0.63611,             0.50914,             0.01781,            0.058299,            0.023351,           0.0053569,           0.0053569,           0.0053569
                 471,            0.018753,            0.047278,            0.014575,             0.84871,             0.54912,             0.62029,             0.49957,            0.017821,            0.057518,            0.023357,            0.005347,            0.005347,            0.005347
                 472,            0.019504,            0.047579,            0.014244,             0.88276,             0.53716,              0.6197,             0.50556,            0.017677,             0.05673,            0.023486,           0.0053371,           0.0053371,           0.0053371
                 473,            0.019253,            0.049957,            0.013608,             0.88577,             0.53646,             0.61345,             0.49595,            0.017521,            0.056796,            0.023207,           0.0053272,           0.0053272,           0.0053272
                 474,            0.019526,            0.049161,            0.014014,             0.86111,             0.54352,             0.61858,             0.50136,            0.017523,            0.056847,            0.023422,           0.0053173,           0.0053173,           0.0053173
                 475,            0.019457,            0.048017,            0.014726,             0.91105,             0.52151,             0.62561,             0.50919,            0.017365,            0.056803,            0.023623,           0.0053074,           0.0053074,           0.0053074
                 476,            0.020422,            0.048238,            0.013993,             0.90133,             0.51633,             0.62481,             0.51322,            0.017653,            0.057734,            0.023713,           0.0052975,           0.0052975,           0.0052975
                 477,             0.01905,            0.046873,            0.013765,             0.86319,             0.54207,              0.6241,             0.51076,            0.017492,             0.05704,            0.023199,           0.0052876,           0.0052876,           0.0052876
                 478,            0.019418,            0.046196,            0.014221,             0.90602,             0.51468,             0.61505,             0.50246,            0.017702,             0.05808,            0.022872,           0.0052777,           0.0052777,           0.0052777
                 479,            0.019408,            0.046835,             0.01366,             0.84221,             0.55774,             0.62675,             0.51606,            0.017334,             0.05674,            0.022881,           0.0052678,           0.0052678,           0.0052678
                 480,            0.019704,            0.047616,            0.014069,             0.85958,             0.55516,             0.63868,             0.52152,            0.017349,            0.056302,            0.023415,           0.0052579,           0.0052579,           0.0052579
                 481,            0.018627,            0.047943,            0.013755,             0.89193,             0.52046,             0.62499,             0.50806,            0.017542,            0.056702,            0.023348,            0.005248,            0.005248,            0.005248
                 482,            0.019931,             0.04741,            0.013981,              0.8535,             0.53014,             0.63588,             0.52061,             0.01781,            0.057777,            0.023203,           0.0052381,           0.0052381,           0.0052381
                 483,            0.019694,            0.046939,            0.013636,             0.83546,             0.54972,             0.62936,             0.50932,            0.017976,            0.059209,            0.023088,           0.0052282,           0.0052282,           0.0052282
                 484,            0.019732,            0.047235,            0.014594,             0.84936,             0.53749,             0.63591,             0.51705,            0.017434,            0.057671,            0.023108,           0.0052183,           0.0052183,           0.0052183
                 485,            0.018836,            0.047886,            0.013916,              0.8883,             0.52525,             0.63726,             0.52059,             0.01742,            0.056951,            0.022946,           0.0052084,           0.0052084,           0.0052084
                 486,            0.019521,            0.049636,             0.01347,             0.86677,             0.54642,             0.63284,             0.51876,            0.017323,            0.055448,            0.022866,           0.0051985,           0.0051985,           0.0051985
                 487,            0.019095,            0.046526,            0.013299,             0.87144,             0.53428,             0.63376,             0.51723,            0.017164,            0.055794,            0.022953,           0.0051886,           0.0051886,           0.0051886
                 488,            0.019597,            0.047564,            0.013323,             0.83738,             0.56384,             0.63683,             0.52079,            0.017478,            0.056531,            0.022689,           0.0051787,           0.0051787,           0.0051787
                 489,            0.019278,            0.047204,            0.013793,             0.86677,             0.53752,             0.64515,             0.52545,            0.017681,            0.057556,            0.022799,           0.0051688,           0.0051688,           0.0051688
                 490,            0.019297,            0.047112,            0.013181,             0.84828,             0.53468,             0.63354,             0.52015,            0.017534,            0.056396,            0.022895,           0.0051589,           0.0051589,           0.0051589
                 491,            0.019046,            0.047655,             0.01307,             0.86214,              0.5173,             0.63277,             0.52191,            0.017484,            0.056938,            0.023101,            0.005149,            0.005149,            0.005149
                 492,            0.019662,            0.048601,            0.013423,             0.90138,             0.52449,             0.63509,             0.51754,            0.017445,            0.056791,            0.023122,           0.0051391,           0.0051391,           0.0051391
                 493,            0.019409,            0.048288,            0.013227,             0.86784,             0.52823,             0.61826,             0.50546,            0.017583,            0.057307,            0.023011,           0.0051292,           0.0051292,           0.0051292
                 494,            0.018968,            0.047305,            0.013332,             0.87425,              0.5335,             0.62298,             0.50946,             0.01731,             0.05673,            0.022724,           0.0051193,           0.0051193,           0.0051193
                 495,            0.018945,            0.049709,            0.013134,             0.85914,             0.54797,             0.63522,              0.5213,            0.017186,            0.055799,            0.022484,           0.0051094,           0.0051094,           0.0051094
                 496,            0.019185,            0.046875,            0.013005,             0.88638,             0.53055,             0.63327,             0.52337,            0.017274,            0.055997,            0.022924,           0.0050995,           0.0050995,           0.0050995
                 497,            0.018813,            0.046263,            0.013068,              0.8828,             0.52683,             0.63624,             0.52518,            0.017397,            0.056157,             0.02324,           0.0050896,           0.0050896,           0.0050896
                 498,            0.019525,            0.048397,            0.013255,             0.86407,             0.53744,             0.62584,             0.51303,            0.017534,            0.056636,            0.022965,           0.0050797,           0.0050797,           0.0050797
                 499,             0.01924,            0.047657,            0.013059,             0.85678,             0.55646,             0.62299,             0.50909,            0.017514,            0.057434,            0.023022,           0.0050698,           0.0050698,           0.0050698
